market,Corp Code,Category,Corp Name,URL,,
 JASDAQスタンダード ,6433,機械 ,ヒーハイスト精工,http://www.hephaist.co.jp/,,
 東証一部 ,6436,機械 ,アマノ,http://www.amano.co.jp/,,
 名証二部 ,6439,機械 ,中日本鋳工,http://www.nakachuko.co.jp/,,
 東証一部 ,6440,機械 ,ＪＵＫＩ,http://www.juki.co.jp/,,
 東証一部 ,6444,機械 ,サンデンホールディングス,http://www.sanden.co.jp/,,
 東証一部 ,6445,機械 ,蛇の目ミシン工業,http://www.janome.co.jp/,,
" 東証一部,名証一部 ",6448,電気機器 ,ブラザー工業,http://www.brother.co.jp/,,
 東証一部 ,6454,機械 ,マックス,http://www.max-ltd.co.jp/,,
 東証一部 ,6455,輸送用機器 ,モリタホールディングス,http://www.morita119.com/,,
 東証一部 ,6457,機械 ,グローリー,http://www.glory.co.jp/,,
 東証一部 ,6458,機械 ,新晃工業,http://www.sinko.co.jp/,,
 東証一部 ,6459,機械 ,大和冷機工業,http://www.drk.co.jp/,,
 東証一部 ,6460,機械 ,セガサミーホールディングス,http://www.segasammy.co.jp/,,
 東証一部 ,6461,機械 ,日本ピストンリング,http://www.npr.co.jp/,,
 東証一部 ,6462,機械 ,リケン,http://www.riken.co.jp/,,
 東証一部 ,6463,機械 ,ＴＰＲ,http://www.tpr.co.jp/,,
" 東証一部,名証一部 ",6465,機械 ,ホシザキ電機,http://www.hoshizaki.co.jp/,,
 東証二部 ,6466,機械 ,東亜バルブエンジニアリング,https://www.toavalve.co.jp/,,
 JASDAQスタンダード ,6467,機械 ,ニチダイ,http://www.nichidai.jp/,,
 JASDAQスタンダード ,6469,機械 ,放電精密加工研究所,http://www.hsk.co.jp/,,
" 東証一部,名証一部 ",6470,機械 ,大豊工業,http://www.taihonet.co.jp/,,
 東証一部 ,6471,機械 ,日本精工,http://www.jp.nsk.com/,,
 東証一部 ,6472,機械 ,ＮＴＮ,http://www.ntn.co.jp/japan/,,
" 東証一部,名証一部 ",6473,機械 ,ジェイテクト,http://www.jtekt.co.jp/,,
 東証一部 ,6474,機械 ,不二越,http://www.nachi-fujikoshi.co.jp/,,
 JASDAQスタンダード ,6476,機械 ,富士テクニカ宮津,http://www.fuji-miyazu.co.jp/,,
 東証二部 ,6478,機械 ,ダイベア,http://www.daibea.co.jp/,,
" 東証一部,名証一部 ",6479,電気機器 ,ミネベア,http://www.minebea.co.jp/,,
 東証一部 ,6480,機械 ,日本トムソン,http://www.ikont.co.jp/,,
 東証一部 ,6481,機械 ,ＴＨＫ,http://www.thk.com/,,
 東証一部 ,6482,機械 ,ユーシン精機,http://www.ype.co.jp/,,
 JASDAQスタンダード ,6484,機械 ,ケーブイケー,http://www.kvk.co.jp/,,
 東証一部 ,6485,機械 ,前澤給装工業,http://www.qso.co.jp/,,
 東証一部 ,6486,機械 ,イーグル工業,http://www.ekkeagle.com/jp/,,
 JASDAQスタンダード ,6488,機械 ,ヨシタケ,http://www.yoshitake.co.jp/,,
 東証一部 ,6489,機械 ,前澤工業,http://www.maezawa.co.jp/,,
 東証一部 ,6490,機械 ,日本ピラー工業,http://www.pillar.co.jp/,,
" 東証二部,福証 ",6492,機械 ,岡野バルブ製造,http://www.okano-valve.co.jp/,,
 東証二部 ,6493,輸送用機器 ,日鍛バルブ,http://www.niv.co.jp/,,
 JASDAQスタンダード ,6494,機械 ,ＮＦＫホールディングス,http://www.nfk-hd.co.jp/,,
 東証二部 ,6495,機械 ,宮入バルブ製作所,http://www.miyairi-valve.co.jp/,,
 東証二部 ,6496,機械 ,中北製作所,http://www.nakakita-s.co.jp/,,
 JASDAQスタンダード ,6497,機械 ,ハマイ,http://www.hamai-net.com/,,
 東証一部 ,6498,機械 ,キッツ,http://www.kitz.co.jp/,,
" 東証一部,名証一部 ",6501,電気機器 ,日立製作所,http://www.hitachi.co.jp/,,
" 東証一部,名証一部 ",6502,電気機器 ,東芝,http://www.toshiba.co.jp/,,
 東証一部 ,6503,電気機器 ,三菱電機,http://www.mitsubishielectric.co.jp/,,
" 東証一部,名証一部,福証 ",6504,電気機器 ,富士電機,http://www.fujielectric.co.jp/,,
 東証一部 ,6505,電気機器 ,東洋電機製造,http://www.toyodenki.co.jp/,,
" 東証一部,福証 ",6506,電気機器 ,安川電機,http://www.yaskawa.co.jp/,,
 東証一部 ,6507,電気機器 ,シンフォニアテクノロジー,http://www.sinfo-t.jp/,,
" 東証一部,名証一部 ",6508,電気機器 ,明電舎,http://www.meidensha.co.jp/,,
 東証一部 ,6513,電気機器 ,オリジン電気,http://www.origin.co.jp/,,
 東証一部 ,6516,電気機器 ,山洋電気,http://www.sanyodenki.co.jp/,,
 東証一部 ,6517,電気機器 ,デンヨー,http://www.denyo.co.jp/,,
 JASDAQスタンダード ,6518,電気機器 ,三相電機,http://www.sanso-elec.co.jp/,,
 東証一部 ,6581,機械 ,日立工機,http://www.hitachi-koki.co.jp/,,
 東証一部 ,6584,輸送用機器 ,三櫻工業,http://www.sanoh.com/ja/,,
" 東証一部,名証一部 ",6586,機械 ,マキタ,http://www.makita.co.jp/,,
 東証一部 ,6588,電気機器 ,東芝テック,http://www.toshibatec.co.jp/,,
 東証一部 ,6590,電気機器 ,芝浦メカトロニクス,http://www.shibaura.co.jp/,,
 東証二部 ,6591,電気機器 ,西芝電機,http://www.nishishiba.co.jp/nsdk/,,
 東証一部 ,6592,電気機器 ,マブチモーター,http://www.mabuchi-motor.co.jp/,,
 JASDAQスタンダード ,6593,電気機器 ,ローヤル電機,http://www.royal-elec.co.jp/,,
 東証一部 ,6594,電気機器 ,日本電産,http://www.nidec.com/ja-JP/,,
 東証二部 ,6616,電気機器 ,トレックス・セミコンダクター,http://www.torex.co.jp/japanese/,,
 東証一部 ,6617,電気機器 ,東光高岳,http://www.tktk.co.jp/,,
 東証マザーズ ,6618,電気機器 ,大泉製作所,http://www.ohizumi-mfg.jp/,,
 東証一部 ,6619,電気機器 ,ダブル・スコープ,http://w-scope.co.jp/,,
 東証一部 ,6620,電気機器 ,宮越ホールディングス,http://www.miyakoshi-holdings.com/,,
" 東証一部,福証 ",6622,電気機器 ,ダイヘン,http://www.daihen.co.jp/,,
 名証一部 ,6623,電気機器 ,愛知電機,http://www.aichidenki.jp/,,
 東証一部 ,6624,電気機器 ,田淵電機,http://www.zbr.co.jp/,,
 JASDAQスタンダード ,6625,電気機器 ,ＪＡＬＣＯホールディングス,http://jalco-hd.com/,,
 JASDAQスタンダード ,6626,電気機器 ,ＳＥＭＩＴＥＣ,http://semitec.co.jp/index.php,,
 東証マザーズ ,6627,電気機器 ,テラプローブ,http://www.teraprobe.com/,,
 JASDAQスタンダード ,6628,電気機器 ,オンキヨー,http://www.jp.onkyo.com/,,
 JASDAQスタンダード ,6629,電気機器 ,テクノホライゾン・ホールディングス,http://www.technohorizon.co.jp/,,
 東証一部 ,6630,電気機器 ,ヤーマン,http://www.ya-man.com/,,
 東証一部 ,6632,電気機器 ,ＪＶＣケンウッド,http://www.jvckenwood.com/,,
 JASDAQスタンダード ,6633,電気機器 ,Ｃ＆Ｇシステムズ,http://www.cgsys.co.jp/jp/,,
 JASDAQスタンダード ,6634,電気機器 ,ネクスグループ,http://ncxxgroup.co.jp/index.php,,
 JASDAQスタンダード ,6635,電気機器 ,大日光・エンジニアリング,http://www.dne.co.jp/,,
 JASDAQスタンダード ,6636,電気機器 ,ＳＯＬ　Ｈｏｌｄｉｎｇｓ,http://sol-hd.jp/index.php,,
 JASDAQスタンダード ,6637,電気機器 ,寺崎電気産業,http://www.terasaki.co.jp/,,
 東証一部 ,6638,電気機器 ,ミマキエンジニアリング,http://www.mimaki.co.jp/,,
 東証二部 ,6639,電気機器 ,コンテック,http://www.contec.co.jp/,,
 東証一部 ,6640,電気機器 ,第一精工,http://www.daiichi-seiko.co.jp/,,
 東証一部 ,6641,電気機器 ,日新電機,http://nissin.jp/,,
 東証二部 ,6643,電気機器 ,戸上電機製作所,http://www.togami-elec.co.jp/,,
 東証一部 ,6644,電気機器 ,大崎電気工業,http://www.osaki.co.jp/Default.aspx,,
 東証一部 ,6645,電気機器 ,オムロン,http://www.omron.co.jp/,,
 東証二部 ,6647,電気機器 ,森尾電機,http://www.morio.co.jp/,,
 JASDAQスタンダード ,6648,電気機器 ,かわでん,http://www.kawaden.co.jp/,,
" 東証一部,名証一部 ",6651,電気機器 ,日東工業,http://www.nito.co.jp/,,
 東証一部 ,6652,電気機器 ,ＩＤＥＣ,http://jp.idec.com/ja/top,,
 福証 ,6653,電気機器 ,正興電機製作所,http://www.seiko-denki.co.jp/,,
 東証一部 ,6654,電気機器 ,不二電機工業,http://www.fujidk.co.jp/,,
 名証二部 ,6655,電気機器 ,東洋電機,http://www.toyo-elec.co.jp/,,
 東証マザーズ ,6656,電気機器 ,インスペック,http://www.inspec21.com/,,
 JASDAQスタンダード ,6658,電気機器 ,シライ電子工業,http://www.shiraidenshi.co.jp/,,
 JASDAQスタンダード ,6659,電気機器 ,メディアグローバルリンクス,http://www.medialinks.co.jp/,,
 JASDAQスタンダード ,6661,電気機器 ,オプテックス・エフエー,http://www.optex-fa.jp/,,
 JASDAQスタンダード ,6662,電気機器 ,ユビテック,http://www.ubiteq.co.jp/,,
 JASDAQスタンダード ,6663,電気機器 ,太洋工業,http://www.taiyo-xelcom.co.jp/,,
 JASDAQスタンダード ,6664,電気機器 ,オプトエレクトロニクス,http://www.opto.co.jp/,,
 JASDAQスタンダード ,6666,電気機器 ,リバーエレテック,http://www.river-ele.co.jp/,,
 東証二部 ,6668,電気機器 ,アドテック　プラズマ　テクノロジー,http://www.adtec-rf.com/index.php,,
 JASDAQスタンダード ,6669,電気機器 ,シーシーエス,http://www.ccs-inc.co.jp/,,
 東証二部 ,6670,電気機器 ,ＭＣＪ,http://www.mcj.jp/,,
 東証一部 ,6674,電気機器 ,ジーエス・ユアサ　コーポレーション,http://www.gs-yuasa.com/jp/,,
 東証一部 ,6675,電気機器 ,サクサホールディングス,http://www.saxa.co.jp/,,
" 東証一部,名証一部 ",6676,電気機器 ,メルコホールディングス,http://www.melco-hd.jp/,,
 JASDAQスタンダード ,6677,電気機器 ,エスケーエレクトロニクス,http://www.sk-el.co.jp/,,
 東証一部 ,6678,電気機器 ,テクノメディカ,http://technomedica.co.jp/,,
 東証一部 ,6701,電気機器 ,日本電気,http://jpn.nec.com/index.html,,
" 東証一部,名証一部 ",6702,電気機器 ,富士通,http://www.fujitsu.com/jp/,,
 東証一部 ,6703,電気機器 ,沖電気工業,http://www.oki.com/jp/,,
 東証一部 ,6704,電気機器 ,岩崎通信機,http://www.iwatsu.co.jp/,,
 東証一部 ,6706,電気機器 ,電気興業,http://www.denkikogyo.co.jp/,,
 東証一部 ,6707,電気機器 ,サンケン電気,http://www.sanken-ele.co.jp/,,
 東証二部 ,6709,電気機器 ,明星電気,http://www.meisei.co.jp/,,
 東証一部 ,6715,電気機器 ,ナカヨ,http://www.nyc.co.jp/,,
 JASDAQスタンダード ,6716,電気機器 ,テクニカル電子,http://www.technical-e.co.jp/,,
" 東証一部,名証一部 ",6718,電気機器 ,アイホン,http://www.aiphone.co.jp/,,
 東証二部 ,6719,電気機器 ,富士通コンポーネント,http://www.fujitsu.com/jp/group/fcl/,,
 東証二部 ,6721,電気機器 ,ウインテスト,http://www.wintest.co.jp/,,
 JASDAQスタンダード ,6722,電気機器 ,エイアンドティー,http://www.aandt.co.jp/jpn/,,
 東証一部 ,6723,電気機器 ,ルネサスエレクトロニクス,http://japan.renesas.com/,,
 東証一部 ,6724,電気機器 ,セイコーエプソン,http://www.epson.jp/,,
 東証一部 ,6727,電気機器 ,ワコム,http://www.wacom.com/ja-jp/,,
 東証一部 ,6728,電気機器 ,アルバック,http://www.ulvac.co.jp/,,
 東証一部 ,6730,電気機器 ,アクセル,http://www.axell.co.jp/,,
 東証二部 ,6731,電気機器 ,ピクセラ,http://www.pixela.co.jp/,,
 JASDAQスタンダード ,6734,電気機器 ,ニューテック,http://www.newtech.co.jp/,,
 JASDAQスタンダード ,6736,電気機器 ,サン電子,http://www.sun-denshi.co.jp/,,
 東証一部 ,6737,電気機器 ,EIZO,http://www.eizo.co.jp/,,
 東証一部 ,6740,電気機器 ,ジャパンディスプレイ,http://www.j-display.com/,,
 東証一部 ,6741,電気機器 ,日本信号,http://www.signal.co.jp/,,
 東証一部 ,6742,電気機器 ,京三製作所,http://www.kyosan.co.jp/,,
 東証二部 ,6743,電気機器 ,大同信号,http://www.daido-signal.co.jp/,,
 東証一部 ,6744,電気機器 ,能美防災,http://www.nohmi.co.jp/,,
 東証一部 ,6745,電気機器 ,ホーチキ,http://www.hochiki.co.jp/,,
 東証二部 ,6747,電気機器 ,ＫＩホールディングス,http://www.koito-ind.co.jp/,,
 東証二部 ,6748,電気機器 ,星和電機,http://www.seiwa.co.jp/,,
 東証一部 ,6750,電気機器 ,エレコム,http://www.elecom.co.jp/,,
 東証一部 ,6751,電気機器 ,日本無線,http://www.jrc.co.jp/,,
" 東証一部,名証一部 ",6752,電気機器 ,パナソニック,http://panasonic.co.jp/,,
 東証一部 ,6753,電気機器 ,シャープ,http://www.sharp.co.jp/,,
 東証一部 ,6754,電気機器 ,アンリツ,http://www.anritsu.com/ja-JP/,,
 東証一部 ,6755,電気機器 ,富士通ゼネラル,http://www.fujitsu-general.com/jp/,,
 東証一部 ,6756,電気機器 ,日立国際電気,http://www.hitachi-kokusai.co.jp/,,
 JASDAQスタンダード ,6757,電気機器 ,ＯＳＧコーポレーション,http://www.osg-nandemonet.co.jp/,,
 東証一部 ,6758,電気機器 ,ソニー,http://www.sony.co.jp/,,
 東証一部 ,6762,電気機器 ,ＴＤＫ,http://www.tdk.co.jp/,,
 東証一部 ,6763,電気機器 ,帝国通信工業,http://www.noble-j.co.jp/,,
 東証一部 ,6767,電気機器 ,ミツミ電機,http://www.mitsumi.co.jp/,,
 東証一部 ,6768,電気機器 ,タムラ製作所,http://www.tamura-ss.co.jp/,,
 JASDAQスタンダード ,6769,電気機器 ,ザインエレクトロニクス,http://www.thine.co.jp/,,
 東証一部 ,6770,電気機器 ,アルプス電気,http://www.alps.com/j/,,
 東証一部 ,6771,電気機器 ,池上通信機,http://www.ikegami.co.jp/,,
 東証二部 ,6772,電気機器 ,東京コスモス電機,http://www.tocos-j.co.jp/,,
 東証一部 ,6773,電気機器 ,パイオニア,http://pioneer.jp/,,
 東証二部 ,6775,電気機器 ,ＴＢグループ,http://www.tb-group.co.jp/,,
 東証二部 ,6776,化学 ,天昇電気工業,http://www.tensho-plastic.co.jp/,,
 JASDAQスタンダード ,6777,電気機器 ,サンテック,http://www.santec.com/jp/index.php,,
 東証二部 ,6778,電気機器 ,アルチザネットワークス,http://www.artiza.co.jp/,,
 東証一部 ,6779,電気機器 ,日本電波工業,http://www.ndk.com/jp/,,
 東証一部 ,6785,電気機器 ,鈴木,http://www.suzukinet.co.jp/,,
 東証二部 ,6786,電気機器 ,RVH,http://realvision.co.jp/index.php,,
 JASDAQスタンダード ,6787,電気機器 ,メイコー,http://www.meiko-elec.com/,,
 東証一部 ,6788,電気機器 ,日本トリム,http://www.nihon-trim.co.jp/,,
 東証一部 ,6789,電気機器 ,ローランド　ディー．ジー．,http://www.rolanddg.co.jp/,,
 東証一部 ,6791,情報・通信 ,日本コロムビア,http://columbia.jp/,,
 東証一部 ,6794,電気機器 ,フォスター電機,http://www.foster.co.jp/,,
 東証一部 ,6796,電気機器 ,クラリオン,http://www.clarion.com/,,
 名証二部 ,6797,電気機器 ,名古屋電機工業,http://www.nagoya-denki.co.jp/,,
 東証一部 ,6798,電気機器 ,ＳＭＫ,http://www.smk.co.jp/,,
 東証一部 ,6800,電気機器 ,ヨコオ,http://www.yokowo.co.jp/,,
 東証一部 ,6801,電気機器 ,東光,http://www.toko.co.jp/,,
 東証一部 ,6803,電気機器 ,ティアック,http://www.teac.co.jp/,,
 東証一部 ,6804,電気機器 ,ホシデン,http://www.hosiden.co.jp/,,
 東証一部 ,6806,電気機器 ,ヒロセ電機,http://www.hirose.co.jp/,,
 東証一部 ,6807,電気機器 ,日本航空電子工業,http://www.jae.co.jp/,,
 東証一部 ,6809,電気機器 ,ＴＯＡ,http://www.toa.co.jp/,,
 東証一部 ,6810,電気機器 ,日立マクセル,http://www.maxell.co.jp/,,
 東証一部 ,6814,電気機器 ,古野電気,http://www.furuno.co.jp/,,
 東証一部 ,6815,電気機器 ,ユニデンホールディングス,http://www.uniden.co.jp/,,
 東証一部 ,6816,電気機器 ,アルパイン,http://www.alpine.com/j/,,
 東証一部 ,6817,電気機器 ,スミダコーポレーション,http://www.sumida.com/,,
 JASDAQスタンダード ,6819,サービス ,伊豆シャボテンリゾート,http://www.izu-sr.co.jp/,,
 東証一部 ,6820,電気機器 ,アイコム,http://www.icom.co.jp/,,
 JASDAQスタンダード ,6822,電気機器 ,大井電気,http://www.ooi.co.jp/,,
 東証一部 ,6823,電気機器 ,リオン,http://www.rion.co.jp/,,
 JASDAQスタンダード ,6824,電気機器 ,新コスモス電機,http://www.new-cosmos.co.jp/,,
 東証二部 ,6826,電気機器 ,本多通信工業,http://www.honda-connectors.co.jp/,,
 東証二部 ,6832,電気機器 ,アオイ電子,http://www.aoi-electronics.co.jp/,,
 JASDAQスタンダード ,6834,電気機器 ,精工技研,http://www.seikoh-giken.co.jp/,,
 東証二部 ,6835,電気機器 ,アライドテレシスホールディングス,http://www.allied-telesis.co.jp/,,
 東証二部 ,6836,電気機器 ,ぷらっとホーム,http://www.plathome.co.jp/,,
 JASDAQスタンダード ,6837,電気機器 ,京写,http://www.kyosha.co.jp/,,
 JASDAQスタンダード ,6838,電気機器 ,多摩川ホールディングス,http://www.tmex.co.jp/,,
 東証一部 ,6839,電気機器 ,船井電機,http://www.funai.jp/,,
 JASDAQスタンダード ,6840,電気機器 ,アドテック,http://www.adtec.co.jp/,,
 東証一部 ,6841,電気機器 ,横河電機,http://www.yokogawa.co.jp/,,
 東証一部 ,6844,電気機器 ,新電元工業,http://www.shindengen.co.jp/,,
 東証一部 ,6845,電気機器 ,アズビル,http://www.azbil.com/jp/,,
 名証二部 ,6846,電気機器 ,中央製作所,http://www.chuo-seisakusho.co.jp/,,
 東証一部 ,6848,電気機器 ,東亜ディーケーケー,http://www.toadkk.co.jp/,,
 東証一部 ,6849,電気機器 ,日本光電工業,http://www.nihonkohden.co.jp/,,
 東証一部 ,6850,電気機器 ,チノー,http://www.chino.co.jp/,,
 JASDAQスタンダード ,6852,電気機器 ,テクノ・セブン,http://www.techno7.co.jp/,,
 東証一部 ,6853,電気機器 ,共和電業,http://www.kyowa-ei.com/jpn/,,
